B,G,R
97,93,112
97,93,112
98,94,113
99,95,114
99,95,114
98,94,113
99,95,114
100,94,113
100,94,113
101,95,114
101,95,114
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
101,95,114
101,95,114
101,95,114
101,95,114
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
101,95,114
100,94,113
100,94,113
100,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
97,93,112
98,94,113
98,94,113
98,94,113
100,94,113
99,93,112
100,94,113
98,94,113
95,94,110
95,94,110
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
99,96,112
99,96,112
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
98,94,113
98,94,113
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,113
95,93,113
95,93,112
95,93,112
95,93,112
96,94,113
98,94,113
99,95,114
99,95,114
98,94,113
98,94,113
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
98,95,111
98,95,111
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
99,96,112
99,96,112
99,96,112
100,94,111
100,94,111
100,94,111
100,94,111
100,94,111
100,94,111
100,94,111
99,93,110
99,93,110
99,93,110
100,94,111
100,94,111
101,95,112
100,94,111
100,94,111
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
100,94,111
100,94,111
95,89,106
95,89,106
95,89,106
94,88,105
94,88,105
94,88,105
94,88,105
94,88,105
95,89,106
95,89,106
95,89,106
96,90,107
96,90,109
96,90,109
96,90,109
95,89,108
94,88,107
94,88,107
94,88,107
95,89,108
95,89,108
95,89,108
94,88,107
94,88,107
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
99,93,112
100,94,113
100,94,113
99,93,112
99,93,112
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
97,93,112
97,93,112
97,93,112
98,94,113
99,95,114
99,95,114
98,94,113
99,95,114
98,94,113
98,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
100,94,113
100,94,113
101,95,114
102,96,115
101,95,114
101,95,114
100,94,113
100,94,113
99,93,112
99,93,112
100,94,113
100,94,113
101,95,114
100,94,113
100,94,113
100,94,113
101,95,114
101,95,114
100,94,113
100,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
97,93,112
97,93,112
98,94,113
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
95,94,110
95,94,110
94,93,109
94,93,109
95,94,110
98,95,111
98,95,111
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
97,93,112
98,94,113
98,94,113
99,95,114
99,96,112
99,96,112
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
99,96,112
99,96,112
99,96,112
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
97,94,110
97,94,110
98,95,111
98,95,111
95,89,106
95,89,106
95,89,106
94,88,105
94,88,105
94,88,105
94,88,105
94,88,105
95,89,106
95,89,106
95,89,106
95,89,106
96,90,109
96,90,109
96,90,109
95,89,108
94,88,107
94,88,107
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
95,89,108
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
93,87,106
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
99,93,112
100,94,113
100,94,113
99,93,112
100,94,113
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
97,93,112
96,92,111
96,92,111
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
99,93,112
100,94,113
101,95,114
102,96,115
101,95,114
101,95,114
100,94,113
100,94,113
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
101,95,114
100,94,113
100,94,113
100,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
95,93,112
96,94,113
96,94,113
97,95,114
97,95,114
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
95,94,110
94,93,109
93,92,108
94,93,109
95,94,110
98,95,111
98,95,111
97,93,112
97,93,112
98,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
95,93,112
95,93,112
95,93,112
95,93,112
97,95,114
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
97,93,112
98,94,113
99,95,114
99,95,114
99,96,112
99,96,112
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
99,93,110
97,94,110
97,94,110
97,94,110
97,94,110
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
94,88,105
94,88,105
94,88,105
94,88,105
94,88,105
92,89,105
93,90,106
93,89,108
94,90,109
93,89,108
93,89,108
94,88,107
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
95,89,108
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
94,88,107
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
98,93,114
97,92,113
97,92,113
98,93,114
98,93,114
98,93,114
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
98,92,111
99,93,112
100,94,113
101,95,114
101,95,114
100,94,113
100,94,113
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
100,94,113
101,95,114
101,95,114
100,94,113
100,94,113
100,94,113
100,94,113
97,93,112
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
96,94,113
97,95,114
97,95,114
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
95,94,110
94,93,109
94,93,109
95,94,110
95,94,110
97,93,112
97,93,112
96,92,111
96,92,111
97,93,112
98,94,113
98,94,113
99,95,114
99,95,114
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
97,95,114
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
98,94,113
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
96,93,109
96,93,109
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
94,88,105
94,88,105
94,88,105
92,89,105
92,89,105
93,89,108
93,89,108
93,89,108
92,88,107
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
97,91,110
97,91,110
98,92,111
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
98,92,111
99,93,112
100,94,113
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
99,94,115
98,93,114
98,93,114
98,93,114
98,93,114
98,93,114
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
98,92,111
99,93,112
100,94,113
100,94,113
100,94,113
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
101,95,114
101,95,114
100,94,113
100,94,113
100,94,113
99,93,112
97,93,112
97,93,112
98,94,113
98,94,113
100,96,115
99,95,114
99,95,114
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
97,95,114
97,95,114
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
97,95,114
97,95,114
96,94,113
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
95,94,110
95,94,110
94,93,109
95,94,110
95,94,110
97,93,112
96,92,111
96,92,111
95,91,110
96,92,111
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
97,95,114
97,95,114
96,94,113
96,94,113
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
96,94,113
97,95,114
97,95,114
96,94,113
96,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
96,90,107
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
95,89,106
93,90,106
92,89,105
92,89,105
93,90,106
93,89,108
93,89,108
93,89,108
93,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
96,90,109
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
96,90,109
97,91,110
97,91,110
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
98,92,111
99,93,112
100,94,113
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
99,94,115
98,93,114
97,92,113
98,93,114
98,93,114
98,93,114
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
100,94,113
100,94,113
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
99,93,112
99,93,112
100,94,113
100,94,113
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
100,94,113
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
99,95,114
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
97,93,112
97,93,112
97,93,112
98,94,113
96,94,113
96,94,113
97,95,114
97,95,114
96,94,113
96,94,113
95,93,112
96,94,113
96,94,113
97,95,114
97,95,114
97,95,114
96,95,111
96,95,111
95,94,110
95,94,110
95,94,110
95,94,110
95,94,110
95,94,110
95,94,110
95,94,110
97,93,112
97,93,112
97,93,112
96,92,111
96,91,112
96,91,112
97,93,112
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
97,95,114
97,95,114
96,94,113
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
95,93,112
96,94,113
97,95,114
97,95,114
96,94,113
95,93,112
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
98,95,111
97,94,110
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
95,94,110
95,94,110
95,94,110
96,95,111
96,95,111
96,95,111
96,95,111
96,95,111
95,94,110
95,94,110
96,95,111
96,95,111
97,96,112
96,95,111
96,95,111
95,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
96,90,107
95,89,106
94,88,105
95,89,106
95,89,106
96,90,107
95,89,106
95,89,106
93,90,106
93,90,106
93,90,106
93,90,106
93,89,108
94,90,109
93,89,108
93,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
95,89,108
94,88,107
94,88,107
94,88,107
95,89,108
95,89,108
95,89,108
96,90,109
96,90,109
96,90,109
96,90,109
95,89,108
96,90,109
96,90,109
97,91,110
97,91,110
97,91,110
96,90,109
97,91,110
97,91,110
97,91,110
96,90,109
96,90,109
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
97,91,110
96,90,109
96,90,109
96,90,109
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
97,93,112
97,93,112
98,94,113
99,95,114
98,93,114
97,92,113
96,91,112
97,92,113
98,93,114
97,92,113
97,93,112
98,94,113
98,94,113
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
100,94,113
99,93,112
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
100,94,113
100,94,113
100,94,113
100,94,113
99,93,112
99,93,112
99,93,112
100,94,113
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
100,94,113
99,93,112
101,95,114
101,95,114
100,94,113
100,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
97,95,114
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
94,92,111
97,93,112
97,93,112
98,94,113
98,94,113
96,94,113
97,95,114
97,95,114
97,95,114
96,94,113
95,93,112
95,93,112
95,93,112
96,94,113
97,95,114
97,95,114
97,95,114
96,95,111
95,94,110
95,94,110
95,94,110
95,94,110
95,94,110
96,95,111
96,95,111
94,93,109
95,94,110
97,93,112
98,94,113
98,94,113
97,93,112
96,91,112
95,90,111
97,93,112
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
97,95,114
96,94,113
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
97,95,114
98,96,115
97,95,114
96,94,113
95,93,112
97,93,112
98,94,113
97,93,112
98,94,113
98,94,113
99,95,114
99,96,112
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
98,95,111
97,94,110
97,94,110
96,93,109
97,94,110
97,94,110
97,94,110
98,95,111
99,96,112
99,96,112
99,96,112
99,96,112
99,96,112
98,95,111
96,95,111
96,95,111
96,95,111
96,95,111
97,96,112
97,96,112
97,96,112
96,95,111
95,94,110
95,94,110
96,95,111
97,96,112
97,96,112
96,95,111
96,95,111
95,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
95,89,106
95,89,106
93,90,106
93,90,106
93,90,106
93,90,106
93,90,106
94,91,107
93,90,106
93,90,106
93,90,106
93,90,106
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
94,90,109
94,90,109
93,89,108
94,90,109
95,91,110
95,91,110
97,91,110
97,91,110
98,92,111
99,93,112
98,92,111
97,91,110
96,90,109
96,90,109
97,91,110
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
96,90,109
96,90,109
96,90,109
99,90,110
100,91,111
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
97,93,112
96,92,111
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
97,93,112
98,94,113
98,94,113
98,94,113
97,93,112
100,94,113
101,95,114
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
97,93,112
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
99,95,114
98,94,113
98,94,113
98,94,113
98,94,113
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
98,94,113
98,94,113
99,95,114
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
98,94,113
97,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
95,93,112
96,94,113
97,95,114
95,94,110
94,93,109
94,93,109
94,93,109
96,95,111
97,96,112
98,95,111
98,95,111
98,95,111
98,95,111
98,94,113
98,94,113
97,93,112
96,92,111
95,91,110
95,91,110
96,92,111
97,93,112
97,93,112
98,94,113
96,94,113
96,94,113
95,93,112
95,93,112
96,94,113
97,95,114
97,95,114
96,94,113
94,92,111
94,92,111
95,93,112
96,94,113
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
96,94,113
96,94,113
97,95,114
96,94,113
98,94,113
97,93,112
97,93,112
97,93,112
97,94,110
98,95,111
98,95,111
99,96,112
98,95,111
98,95,111
98,95,111
98,95,111
99,96,112
98,95,111
98,95,111
97,94,110
97,94,110
98,95,111
98,95,111
99,96,112
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
98,95,111
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,94,110
97,93,112
97,93,112
97,94,110
98,95,111
98,95,111
98,95,111
98,95,111
99,96,112
98,95,111
98,95,111
95,89,106
95,89,106
93,90,106
93,90,106
92,89,105
92,89,105
93,90,106
93,90,106
93,90,106
93,90,106
93,90,106
94,91,107
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
94,90,109
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
93,89,108
94,90,109
94,90,109
94,90,109
97,91,110
97,91,110
98,92,111
98,92,111
98,92,111
96,90,109
96,90,109
96,90,109
97,91,110
98,92,111
98,92,111
98,92,111
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
97,91,110
99,90,110
100,91,111
98,92,111
98,92,111
99,93,112
99,93,112
99,93,112
99,93,112
99,93,112
98,92,111
96,92,111
96,92,111
96,92,111
96,92,111
96,92,111
97,93,112
97,93,112
97,93,112
98,94,113
97,93,112
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
97,93,112
98,94,113
98,94,113
98,94,113
97,93,112
100,94,113
101,95,114
98,94,113
97,93,112
97,93,112
98,94,113
98,94,113
97,93,112
97,93,112
97,93,112
99,95,114
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
98,94,113
98,94,113
97,93,112
97,93,112
97,93,112
97,93,112
97,93,112
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
98,94,113
97,95,114
97,95,114
97,95,114
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
95,93,112
95,93,112
95,93,112
98,94,113
99,95,114
99,95,114
99,95,114
99,95,114
99,95,114
98,94,113
98,94,113
97,93,112
97,93,112
95,93,112
95,93,112
96,94,113
96,94,113
96,94,113
96,94,113
96,94,113
97,95,114
95,94,110
94,93,109
94,93,109
94,93,109
96,95,111
96,95,111
98,95,111
97,94,110
97,94,110
98,95,111
98,94,113
98,94,113
98,94,113
97,93,112
96,92,111
96,92,111
96,92,111
97,93,112
97,93,112
98,94,113
96,94,113
95,93,112
95,93,112
95,93,112
96,94,113
96,94,113
97,95,114
