B,G,R
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
95.84,84.84,102.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
94.84,82.84,103.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
95.84,84.84,102.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
92.84,81.84,99.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
95.84,84.84,102.84
95.84,84.84,102.84
94.84,83.84,101.84
93.84,82.84,100.84
92.84,81.84,99.84
92.84,81.84,99.84
93.84,82.84,100.84
95.84,84.84,102.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
93.84,81.84,102.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
93.84,81.84,102.84
93.84,81.84,102.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
92.84,81.84,99.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
93.84,81.84,102.84
94.84,82.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,84.84,102.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,85.84,103.84
97.84,86.84,104.84
97.84,86.84,104.84
98.84,87.84,105.84
98.84,87.84,105.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
96.84,85.84,103.84
96.84,85.84,103.84
95.84,84.84,102.84
96.84,85.84,103.84
97.84,86.84,104.84
96.84,85.84,103.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
95.84,84.84,102.84
96.84,85.84,103.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
97.84,86.84,104.84
98.84,87.84,105.84
96.84,85.84,103.84
96.84,85.84,103.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
97.84,85.84,106.84
98.84,86.84,107.84
97.84,85.84,106.84
95.84,83.84,104.84
95.84,83.84,104.84
97.84,85.84,106.84
97.84,85.84,106.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
92.84,81.84,99.84
93.84,82.84,100.84
95.84,84.84,102.84
94.84,83.84,101.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
93.84,81.84,102.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,81.84,102.84
93.84,81.84,102.84
93.84,81.84,102.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
94.84,82.84,103.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
93.84,82.84,100.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,83.84,101.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
95.84,83.84,104.84
94.84,82.84,103.84
95.84,83.84,104.84
95.84,83.84,104.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
96.84,84.84,105.84
97.84,85.84,106.84
